czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-06-16 12:00:00,0.41768758905421444,0.32720894796008493,-0.09047864109412951
2025-06-16 13:00:00,0.4186588993349493,0.31708011750470994,-0.10157878183023938
2025-06-16 14:00:00,0.4192331814696092,0.32623586842623115,-0.09299731304337805
2025-06-16 15:00:00,0.4195413774252116,0.3343949837236928,-0.08514639370151877
2025-06-16 16:00:00,0.42049649891952023,0.32046838141723444,-0.1000281175022858
2025-06-16 17:00:00,0.4213836999688667,0.3193697262251586,-0.10201397374370813
2025-06-16 18:00:00,0.42340220250929117,0.3391779012103282,-0.08422430129896297
2025-06-16 19:00:00,0.4259514628718752,0.342345164798421,-0.08360629807345421
2025-06-16 20:00:00,0.42805743530351265,0.3407922455053647,-0.08726518979814796
2025-06-16 21:00:00,0.42962895925158484,0.3364885559916732,-0.09314040325991163
2025-06-16 22:00:00,0.4307081012078974,0.3355909482467849,-0.09511715296111245
2025-06-16 23:00:00,0.4316204620674993,0.3601059365705732,-0.0715145254969261
2025-06-17 00:00:00,0.4319589729612296,0.37025456665150114,-0.061704406309728455
2025-06-17 01:00:00,0.43209542629922454,0.36684559665662225,-0.06524982964260229
2025-06-17 02:00:00,0.432177268945007,0.36108212352000546,-0.07109514542500156
2025-06-17 03:00:00,0.4323268683263237,0.35822519447767365,-0.07410167384865007
2025-06-17 04:00:00,0.432518642764598,0.36123098977521645,-0.07128765298938156
2025-06-17 05:00:00,0.43306726506813076,0.35841249530825725,-0.07465476975987351
2025-06-17 06:00:00,0.43353369594568103,0.3454502179470713,-0.08808347799860972
2025-06-17 07:00:00,0.4340794159786157,0.3177419753360432,-0.11633744064257251
2025-06-17 08:00:00,0.43526958910700075,0.3363035301839342,-0.09896605892306654
2025-06-17 09:00:00,0.43680842268336495,0.33201044542731567,-0.10479797725604928
2025-06-17 10:00:00,0.43687229284197554,0.34022902689987206,-0.09664326594210348
2025-06-17 11:00:00,0.436009907776944,0.32994875388292755,-0.10606115389401644
2025-06-17 12:00:00,0.43528151418489436,0.35585038670033475,-0.0794311274845596
2025-06-17 13:00:00,0.43460060018601626,0.336379744211358,-0.09822085597465824
2025-06-17 14:00:00,0.4343019918956436,0.35283435894315374,-0.08146763295248988
2025-06-17 15:00:00,0.4337854479710577,0.36722937102187253,-0.0665560769491852
2025-06-17 16:00:00,0.433786721635372,0.3592471230242164,-0.07453959861115561
2025-06-17 17:00:00,0.4345842105909251,0.35910663230656964,-0.07547757828435547
2025-06-17 18:00:00,0.43651637672960797,0.3261693252665633,-0.11034705146304469
2025-06-17 19:00:00,0.4373999052614617,0.3486302403642752,-0.08876966489718652
2025-06-17 20:00:00,0.4385036495697908,0.32357875038584255,-0.11492489918394827
2025-06-17 21:00:00,0.4392320632841965,0.3332746243305924,-0.1059574389536041
2025-06-17 22:00:00,0.43972578167629683,0.327601732947372,-0.11212404872892484
2025-06-17 23:00:00,0.43993825706847406,0.32751569754247345,-0.11242255952600061
2025-06-18 00:00:00,0.44003098342249686,0.3333084464793459,-0.10672253694315098
