czas,temperatura,wilgotność,wiatr,opady,ciśnienie,Tsun_min
2025-05-23 07:00,6.02,64.4,14.98,0.03,1013.31,0.0
2025-05-23 08:00,6.41,64.7,16.28,0.04,1013.1,0.0
2025-05-23 09:00,6.36,66.05,17.83,0.06,1012.56,0.0
2025-05-23 10:00,7.76,61.55,16.2,0.04,1012.66,0.0
2025-05-23 11:00,8.19,59.9,16.71,0.03,1012.48,0.0
2025-05-23 12:00,8.48,59.65,16.38,0.0,1012.08,0.0
2025-05-23 13:00,8.78,60.8,15.88,0.0,1011.7,0.0
2025-05-23 14:00,9.2,60.2,16.21,0.0,1011.18,0.0
2025-05-23 15:00,9.36,61.8,15.74,0.02,1010.6,0.0
2025-05-23 16:00,8.93,63.5,15.12,0.03,1010.2,0.0
2025-05-23 17:00,8.66,64.05,14.07,0.06,1009.9,0.0
2025-05-23 18:00,8.16,67.25,15.56,0.14,1009.74,0.0
2025-05-23 19:00,7.62,70.0,13.46,0.23,1009.54,0.0
2025-05-23 20:00,6.76,75.15,12.92,0.38,1009.24,0.0
2025-05-23 21:00,5.12,81.3,13.22,0.42,1009.14,0.0
2025-05-23 22:00,5.86,80.6,11.9,0.47,1008.35,0.0
2025-05-23 23:00,5.63,82.55,12.02,0.36,1008.12,0.0
2025-05-24 00:00,4.83,81.4,14.34,0.29,1008.28,0.0
2025-05-24 01:00,5.24,81.45,12.68,0.26,1007.56,0.0
2025-05-24 02:00,5.11,81.15,13.0,0.22,1007.18,0.0
2025-05-24 03:00,4.63,80.65,11.54,0.18,1007.56,0.0
2025-05-24 04:00,5.34,80.05,11.76,0.34,1006.57,0.0
2025-05-24 05:00,5.64,79.4,11.03,0.15,1006.38,0.0
2025-05-24 06:00,6.08,77.4,12.19,0.16,1006.21,0.0
2025-05-24 07:00,6.51,77.2,11.72,0.14,1006.09,0.0
2025-05-24 08:00,7.21,75.2,12.7,0.12,1006.26,0.0
2025-05-24 09:00,6.97,74.05,14.38,0.08,1007.23,0.0
2025-05-24 10:00,8.41,70.85,16.04,0.06,1006.25,0.0
2025-05-24 11:00,9.0,68.75,17.37,0.1,1006.15,0.0
2025-05-24 12:00,9.2,67.9,17.66,0.05,1006.11,0.0
2025-05-24 13:00,9.58,65.25,19.24,0.04,1006.1,0.0
2025-05-24 14:00,9.68,65.05,18.88,0.05,1006.09,0.0
2025-05-24 15:00,8.75,66.95,17.95,0.05,1007.18,0.0
2025-05-24 16:00,9.55,65.1,18.64,0.03,1006.06,0.0
2025-05-24 17:00,9.18,65.25,16.98,0.0,1006.14,0.0
2025-05-24 18:00,8.62,68.45,16.48,0.02,1006.18,0.0
2025-05-24 19:00,8.16,70.1,14.59,0.07,1006.35,0.0
2025-05-24 20:00,7.56,72.55,15.56,0.07,1006.52,0.0
2025-05-24 21:00,6.14,77.35,16.71,0.04,1007.67,0.0
2025-05-24 22:00,6.72,76.45,14.48,0.14,1006.49,0.0
2025-05-24 23:00,6.52,77.8,13.4,0.05,1006.32,0.0
2025-05-25 00:00,6.58,77.65,12.8,0.04,1005.99,0.0
2025-05-25 01:00,6.54,77.7,12.5,0.03,1005.66,0.0
2025-05-25 02:00,6.78,78.4,13.26,0.02,1005.13,0.0
2025-05-25 03:00,6.12,81.25,14.19,0.05,1006.02,0.0
2025-05-25 04:00,7.0,79.95,14.47,0.1,1004.48,0.0
2025-05-25 05:00,7.31,79.8,13.18,0.13,1004.04,0.0
2025-05-25 06:00,8.04,78.7,13.39,0.18,1003.68,0.0
2025-05-25 07:00,8.78,74.55,14.81,0.15,1003.19,0.0
2025-05-25 08:00,9.18,73.9,14.74,0.14,1002.9,0.0
2025-05-25 09:00,9.83,74.15,16.35,0.29,1002.58,0.0
2025-05-25 10:00,10.2,71.3,16.06,0.29,1002.25,0.0
2025-05-25 11:00,10.4,71.0,16.11,0.15,1001.85,0.0
2025-05-25 12:00,10.72,71.85,15.35,0.12,1001.26,0.0
2025-05-25 13:00,10.96,72.0,14.55,0.15,1000.86,0.0
2025-05-25 14:00,11.18,71.2,15.43,0.16,1000.42,0.0
2025-05-25 15:00,9.68,76.1,15.24,0.2,1001.28,0.0
2025-05-25 16:00,10.76,73.85,14.16,0.25,999.75,0.0
2025-05-25 17:00,10.5,74.35,12.36,0.3,999.32,0.0
2025-05-25 18:00,10.24,74.85,15.98,0.29,999.04,0.0
2025-05-25 19:00,10.02,76.25,11.84,0.26,998.75,0.0
2025-05-25 20:00,9.75,76.75,11.96,0.22,998.66,0.0
2025-05-25 21:00,8.39,81.95,16.52,0.16,999.54,0.0
2025-05-25 22:00,9.26,78.65,12.24,0.19,998.7,0.0
2025-05-25 23:00,8.8,81.55,11.68,0.26,998.65,0.0
2025-05-26 00:00,8.75,81.35,11.51,0.08,998.54,0.0
2025-05-26 01:00,8.5,82.85,10.59,0.1,998.58,0.0
2025-05-26 02:00,8.61,82.4,10.11,0.1,998.72,0.0
2025-05-26 03:00,8.01,85.45,14.61,0.28,999.53,0.0
2025-05-26 04:00,8.8,83.2,9.61,0.16,998.8,0.0
2025-05-26 05:00,9.0,81.5,11.38,0.16,998.76,0.0
2025-05-26 06:00,9.75,78.4,13.4,0.09,998.81,0.0
2025-05-26 07:00,10.08,75.45,14.37,0.28,999.05,0.0
2025-05-26 08:00,10.12,70.1,13.18,0.19,999.24,0.0
2025-05-26 09:00,9.8,70.8,17.92,0.16,1000.04,0.0
2025-05-26 10:00,10.84,68.05,16.2,0.13,999.68,0.0
2025-05-26 11:00,11.28,65.85,16.96,0.15,999.85,0.0
2025-05-26 12:00,10.92,67.9,16.62,0.11,1000.3,0.0
2025-05-26 13:00,10.98,68.7,16.68,0.06,1000.4,0.0
2025-05-26 14:00,10.68,69.8,16.16,0.07,1000.54,0.0
2025-05-26 15:00,9.42,74.5,19.58,0.26,1000.91,0.0
2025-05-26 16:00,10.64,72.6,14.68,0.07,1000.72,0.0
2025-05-26 17:00,9.97,76.45,13.0,0.13,1000.94,0.0
2025-05-26 18:00,8.9,79.1,11.98,0.11,1001.16,0.0
2025-05-26 19:00,8.68,78.05,10.32,0.02,1001.42,0.0
2025-05-26 20:00,8.15,79.95,11.14,0.06,1001.72,0.0
2025-05-26 21:00,6.95,84.6,10.76,0.08,1001.84,0.0
2025-05-26 22:00,6.86,84.75,9.98,0.06,1002.0,0.0
2025-05-26 23:00,6.44,84.95,10.26,0.04,1001.94,0.0
2025-05-27 00:00,6.59,84.3,9.93,0.04,1001.72,0.0
2025-05-27 01:00,6.2,86.65,9.98,0.16,1001.63,0.0
2025-05-27 02:00,6.26,86.45,10.2,0.27,1001.51,0.0
2025-05-27 03:00,5.87,86.5,10.78,0.24,1001.21,0.0
2025-05-27 04:00,6.89,84.75,10.87,0.08,1001.06,0.0
2025-05-27 05:00,7.34,84.3,9.92,0.12,1001.0,0.0
2025-05-27 06:00,8.18,81.1,11.36,0.12,1000.75,0.0
2025-05-27 07:00,8.7,79.8,11.86,0.14,1000.71,0.0
2025-05-27 08:00,9.33,76.85,12.29,0.16,1000.6,0.0
2025-05-27 09:00,9.12,76.55,14.18,0.2,1000.25,0.0
2025-05-27 10:00,10.12,76.9,13.62,0.19,999.68,0.0
2025-05-27 11:00,9.96,78.15,13.05,0.38,999.67,0.0
2025-05-27 12:00,10.12,79.55,13.6,0.42,999.49,0.0
2025-05-27 13:00,10.08,77.75,15.73,0.5,999.11,0.0
2025-05-27 14:00,10.04,78.3,14.96,0.34,998.93,0.0
2025-05-27 15:00,9.36,80.55,16.16,0.45,998.94,0.0
2025-05-27 16:00,9.8,79.7,14.86,0.28,999.2,0.0
2025-05-27 17:00,9.64,80.75,12.98,0.24,999.14,0.0
2025-05-27 18:00,9.44,78.25,14.65,0.19,999.32,0.0
2025-05-27 19:00,8.78,79.55,14.69,0.18,999.75,0.0
2025-05-27 20:00,8.34,80.15,13.48,0.1,1000.07,0.0
2025-05-27 21:00,7.25,82.25,16.33,0.08,1000.18,0.0
2025-05-27 22:00,7.4,81.8,12.54,0.09,1000.59,0.0
2025-05-27 23:00,7.04,82.65,13.59,0.18,1000.66,0.0
2025-05-28 00:00,6.92,82.75,13.18,0.2,1000.83,0.0
2025-05-28 01:00,6.48,82.35,11.7,0.11,1000.85,0.0
2025-05-28 02:00,6.3,83.45,10.5,0.1,1001.04,0.0
2025-05-28 03:00,5.86,84.4,11.53,0.12,1001.04,0.0
2025-05-28 04:00,6.58,83.95,10.34,0.06,1001.2,0.0
2025-05-28 05:00,7.18,81.8,11.11,0.04,1001.41,0.0
2025-05-28 06:00,8.08,77.65,12.64,0.08,1001.58,0.0
2025-05-28 07:00,9.04,74.7,11.93,0.06,1001.94,0.0
2025-05-28 08:00,9.86,71.1,12.53,0.1,1002.34,0.0
2025-05-28 09:00,9.73,69.9,14.68,0.1,1002.41,0.0
2025-05-28 10:00,11.24,65.3,12.96,0.08,1002.88,0.0
2025-05-28 11:00,11.76,63.0,14.47,0.03,1002.95,0.0
2025-05-28 12:00,11.88,62.65,14.1,0.04,1003.14,0.0
2025-05-28 13:00,11.64,63.6,13.5,0.11,1003.53,0.0
2025-05-28 14:00,11.98,63.35,12.57,0.12,1003.72,0.0
2025-05-28 15:00,10.33,70.1,15.44,0.1,1004.0,0.0
2025-05-28 16:00,11.14,65.9,13.14,0.25,1004.44,0.0
2025-05-28 17:00,11.18,65.95,12.3,0.15,1004.82,0.0
2025-05-28 18:00,10.17,71.45,12.72,0.22,1005.19,0.0
2025-05-28 19:00,9.58,76.1,13.27,0.17,1005.69,0.0
2025-05-28 20:00,8.96,76.8,13.26,0.17,1006.14,0.0
2025-05-28 21:00,7.48,81.3,11.97,0.06,1006.5,0.0
2025-05-28 22:00,7.67,81.75,12.3,0.08,1007.02,0.0
2025-05-28 23:00,7.18,82.5,12.06,0.12,1007.39,0.0
2025-05-29 00:00,6.99,82.95,12.36,0.14,1007.76,0.0
2025-05-29 01:00,6.61,86.4,11.6,0.12,1008.25,0.0
2025-05-29 02:00,6.04,86.3,11.12,0.11,1008.55,0.0
2025-05-29 03:00,5.97,85.2,12.34,0.06,1008.59,0.0
2025-05-29 04:00,6.67,83.6,12.58,0.06,1009.17,0.0
2025-05-29 05:00,7.38,81.4,13.24,0.04,1009.42,0.0
2025-05-29 06:00,8.15,76.8,14.29,0.03,1009.49,0.0
2025-05-29 07:00,9.0,73.2,14.43,0.02,1009.58,0.0
2025-05-29 08:00,10.06,68.0,14.69,0.01,1009.76,0.0
2025-05-29 09:00,9.85,65.25,14.34,0.02,1009.77,0.0
2025-05-29 10:00,11.2,62.8,14.42,0.1,1009.77,0.0
2025-05-29 11:00,11.79,60.5,15.51,0.0,1009.75,0.0
2025-05-29 12:00,11.98,57.45,15.32,0.0,1009.57,0.0
2025-05-29 13:00,12.04,57.55,15.29,0.0,1009.48,0.0
2025-05-29 14:00,12.26,57.85,13.28,0.02,1009.15,0.0
2025-05-29 15:00,11.08,62.7,14.86,0.04,1008.75,0.0
2025-05-29 16:00,11.7,60.9,13.9,0.04,1008.5,0.0
2025-05-29 17:00,11.37,61.45,13.06,0.14,1008.12,0.0
2025-05-29 18:00,10.56,65.8,12.1,0.2,1007.84,0.0
2025-05-29 19:00,10.12,69.25,13.19,0.36,1007.38,0.0
2025-05-29 20:00,9.34,73.65,14.02,0.2,1006.95,0.0
2025-05-29 21:00,7.92,77.55,13.39,0.14,1006.43,0.0
2025-05-29 22:00,7.56,79.05,13.99,0.07,1006.2,0.0
2025-05-29 23:00,7.12,81.15,11.88,0.15,1005.6,0.0
2025-05-30 00:00,6.78,85.05,11.44,0.2,1005.07,0.0
2025-05-30 01:00,6.68,85.55,11.74,0.29,1004.57,0.0
2025-05-30 02:00,6.79,86.25,12.29,0.2,1004.06,0.0
2025-05-30 03:00,6.57,85.95,12.0,0.22,1003.55,0.0
2025-05-30 04:00,7.32,85.15,11.62,0.2,1003.22,0.0
2025-05-30 05:00,7.74,83.85,11.5,0.16,1002.99,0.0
2025-05-30 06:00,8.52,81.2,11.82,0.11,1002.78,0.0
2025-05-30 07:00,8.9,80.1,12.28,0.09,1002.78,0.0
2025-05-30 08:00,9.56,77.65,13.29,0.1,1002.54,0.0
2025-05-30 09:00,9.14,79.5,12.96,0.13,1002.94,0.0
2025-05-30 10:00,9.99,76.1,14.35,0.11,1003.02,0.0
2025-05-30 11:00,10.42,73.4,13.96,0.12,1003.3,0.0
2025-05-30 12:00,10.77,71.75,12.68,0.1,1003.75,0.0
2025-05-30 13:00,10.79,71.05,12.85,0.08,1004.16,0.0
2025-05-30 14:00,10.58,70.2,13.84,0.15,1004.61,0.0
2025-05-30 15:00,9.7,73.9,16.58,0.16,1005.3,0.0
2025-05-30 16:00,10.07,71.7,14.33,0.25,1005.81,0.0
2025-05-30 17:00,9.7,72.0,15.1,0.17,1006.25,0.0
2025-05-30 18:00,9.24,73.05,14.31,0.14,1006.68,0.0
2025-05-30 19:00,8.73,74.45,13.38,0.09,1007.08,0.0
2025-05-30 20:00,8.14,74.65,11.54,0.08,1007.56,0.0
2025-05-30 21:00,7.0,79.95,11.88,0.02,1007.88,0.0
2025-05-30 22:00,6.74,80.6,10.42,0.05,1008.55,0.0
2025-05-30 23:00,6.23,81.3,9.25,0.04,1009.1,0.0
2025-05-31 00:00,5.86,82.8,10.44,0.03,1009.46,0.0
2025-05-31 01:00,5.49,84.5,10.98,0.06,1009.82,0.0
2025-05-31 02:00,5.4,83.6,10.54,0.04,1010.01,0.0
2025-05-31 03:00,5.58,84.45,9.96,0.01,1010.21,0.0
2025-05-31 04:00,5.76,81.15,8.82,0.06,1010.55,0.0
2025-05-31 05:00,6.34,79.5,10.88,0.0,1010.7,0.0
2025-05-31 06:00,7.2,74.5,11.22,0.0,1010.82,0.0
2025-05-31 07:00,7.77,72.2,11.22,0.02,1010.94,0.0
2025-05-31 08:00,8.54,69.65,12.04,0.0,1011.15,0.0
2025-05-31 09:00,8.62,68.35,13.31,0.0,1010.65,0.0
2025-05-31 10:00,9.86,63.45,12.86,0.01,1011.28,0.0
2025-05-31 11:00,10.16,63.15,13.22,0.0,1011.58,0.0
2025-05-31 12:00,10.42,61.85,12.95,0.02,1011.72,0.0
2025-05-31 13:00,10.56,62.45,13.01,0.03,1011.9,0.0
2025-05-31 14:00,10.65,61.35,14.78,0.06,1011.86,0.0
2025-05-31 15:00,10.08,63.4,15.93,0.0,1011.22,0.0
2025-05-31 16:00,10.39,60.6,14.79,0.02,1011.97,0.0
2025-05-31 17:00,10.11,61.85,12.57,0.0,1011.92,0.0
2025-05-31 18:00,9.6,62.55,12.68,0.0,1011.88,0.0
2025-05-31 19:00,9.02,65.35,11.29,0.0,1011.77,0.0
2025-05-31 20:00,8.18,70.25,10.42,0.0,1011.85,0.0
2025-05-31 21:00,6.98,72.8,12.16,0.0,1011.26,0.0
2025-05-31 22:00,7.0,72.95,11.15,0.0,1011.5,0.0
2025-05-31 23:00,6.56,73.45,10.76,0.0,1011.31,0.0
2025-06-01 00:00,6.3,74.75,11.79,0.0,1010.75,0.0
2025-06-01 01:00,6.12,78.45,11.2,0.07,1010.37,0.0
2025-06-01 02:00,5.91,80.8,11.96,0.16,1009.8,0.0
2025-06-01 03:00,5.56,81.4,13.7,0.11,1008.9,0.0
2025-06-01 04:00,6.55,82.35,12.09,0.13,1008.73,0.0
2025-06-01 05:00,7.18,79.3,12.52,0.1,1008.09,0.0
2025-06-01 06:00,7.55,78.85,13.34,0.08,1007.72,0.0
2025-06-01 07:00,8.08,77.4,12.87,0.26,1007.22,0.0
2025-06-01 08:00,8.75,76.55,12.4,0.23,1006.84,0.0
2025-06-01 09:00,8.86,75.25,15.38,0.08,1006.3,0.0
2025-06-01 10:00,9.88,73.2,13.17,0.3,1005.98,0.0
2025-06-01 11:00,10.45,70.5,13.12,0.2,1005.54,0.0
2025-06-01 12:00,10.69,72.45,13.45,0.05,1005.32,0.0
2025-06-01 13:00,11.31,69.35,14.38,0.04,1004.8,0.0
2025-06-01 14:00,11.7,67.15,14.93,0.02,1004.38,0.0
2025-06-01 15:00,10.78,70.7,17.44,0.24,1004.16,0.0
2025-06-01 16:00,11.14,67.1,14.52,0.22,1003.77,0.0
2025-06-01 17:00,10.53,71.9,13.68,0.34,1003.42,0.0
2025-06-01 18:00,10.02,73.0,13.9,0.26,1003.26,0.0
2025-06-01 19:00,9.25,76.9,12.78,0.13,1003.14,0.0
2025-06-01 20:00,8.65,80.5,12.16,0.22,1002.88,0.0
2025-06-01 21:00,7.53,84.25,12.2,0.03,1003.04,0.0
2025-06-01 22:00,7.65,85.1,11.02,0.08,1002.56,0.0
2025-06-01 23:00,7.4,86.4,9.68,0.09,1002.24,0.0
2025-06-02 00:00,6.72,86.9,10.23,0.08,1001.92,0.0
2025-06-02 01:00,6.76,86.35,9.52,0.02,1001.48,0.0
2025-06-02 02:00,6.78,84.6,9.5,0.04,1001.03,0.0
2025-06-02 03:00,6.47,84.1,10.22,0.0,1001.01,0.0
2025-06-02 04:00,7.28,82.6,11.71,0.07,1000.21,0.0
2025-06-02 05:00,7.6,82.5,10.09,0.08,1000.08,0.0
2025-06-02 06:00,7.96,81.95,11.43,0.11,999.87,0.0
2025-06-02 07:00,8.78,79.3,12.23,0.06,999.8,0.0
2025-06-02 08:00,9.26,78.5,13.44,0.11,999.96,0.0
2025-06-02 09:00,8.67,78.0,16.38,0.2,1000.86,0.0
2025-06-02 10:00,9.86,76.1,16.62,0.28,1000.29,0.0
2025-06-02 11:00,9.78,72.15,17.53,0.22,1001.46,0.0
2025-06-02 12:00,10.27,72.95,19.76,0.18,1000.72,0.0
2025-06-02 13:00,10.58,73.0,17.18,0.16,1001.04,0.0
2025-06-02 14:00,10.62,73.15,17.43,0.11,1001.34,0.0
2025-06-02 15:00,10.01,73.6,18.36,0.08,1002.64,0.0
2025-06-02 16:00,10.06,72.35,17.8,0.06,1002.09,0.0
2025-06-02 17:00,9.86,72.8,17.93,0.07,1002.48,0.0
2025-06-02 18:00,9.3,74.35,17.03,0.08,1002.84,0.0
2025-06-02 19:00,8.85,74.2,17.82,0.07,1003.25,0.0
2025-06-02 20:00,8.14,77.15,16.08,0.1,1003.68,0.0
2025-06-02 21:00,7.5,80.75,14.98,0.11,1004.14,0.0
2025-06-02 22:00,7.02,80.35,14.69,0.11,1004.24,0.0
2025-06-02 23:00,6.6,81.5,13.65,0.14,1004.38,0.0
2025-06-03 00:00,6.02,85.3,14.5,0.14,1004.36,0.0
2025-06-03 01:00,5.88,85.55,13.89,0.13,1004.44,0.0
2025-06-03 02:00,5.77,85.75,13.28,0.11,1004.21,0.0
2025-06-03 03:00,5.37,86.3,11.98,0.12,1004.94,0.0
2025-06-03 04:00,6.22,83.55,12.18,0.1,1004.0,0.0
2025-06-03 05:00,7.12,80.55,12.66,0.06,1003.7,0.0
2025-06-03 06:00,8.38,76.2,11.57,0.04,1003.25,0.0
2025-06-03 07:00,9.46,71.9,13.94,0.04,1002.92,0.0
2025-06-03 08:00,10.42,68.95,13.23,0.06,1002.68,0.0
2025-06-03 09:00,10.7,66.65,14.48,0.04,1003.04,0.0
2025-06-03 10:00,11.68,63.5,16.74,0.01,1002.09,0.0
2025-06-03 11:00,12.24,61.4,19.38,0.0,1001.74,0.0
2025-06-03 12:00,12.74,61.05,19.66,0.0,1001.38,0.0
2025-06-03 13:00,12.8,59.7,21.23,0.0,1001.2,0.0
2025-06-03 14:00,12.98,61.1,20.93,0.13,1000.75,0.0
2025-06-03 15:00,11.96,64.35,21.46,0.06,1001.09,0.0
2025-06-03 16:00,12.0,66.5,19.28,0.04,1000.59,0.0
2025-06-03 17:00,11.54,68.55,17.68,0.02,1000.37,0.0
2025-06-03 18:00,11.22,69.65,17.3,0.03,1000.29,0.0
2025-06-03 19:00,10.5,74.2,18.14,0.02,1000.3,0.0
2025-06-03 20:00,10.14,75.2,16.52,0.02,1000.2,0.0
2025-06-03 21:00,9.36,75.35,16.76,0.03,1000.43,0.0
2025-06-03 22:00,9.56,76.5,15.11,0.02,999.88,0.0
2025-06-03 23:00,8.83,76.6,14.99,0.02,1000.03,0.0
2025-06-04 00:00,8.9,77.75,15.01,0.02,999.46,0.0
2025-06-04 01:00,8.98,78.05,12.58,0.04,999.16,0.0
2025-06-04 02:00,8.8,79.1,12.68,0.04,998.94,0.0
2025-06-04 03:00,8.78,77.9,14.46,0.08,999.21,0.0
2025-06-04 04:00,9.64,76.0,13.03,0.09,998.57,0.0
2025-06-04 05:00,10.14,72.85,14.57,0.06,998.44,0.0
2025-06-04 06:00,10.52,70.3,13.68,0.04,998.2,0.0
2025-06-04 07:00,11.14,69.8,14.89,0.04,998.2,0.0
2025-06-04 08:00,12.03,65.4,14.64,0.05,997.78,0.0
2025-06-04 09:00,11.68,64.85,17.98,0.0,998.1,0.0
2025-06-04 10:00,13.02,60.3,16.57,0.03,997.52,0.0
2025-06-04 11:00,13.54,58.9,17.9,0.0,997.38,0.0
2025-06-04 12:00,13.46,59.55,17.58,0.02,997.32,0.0
2025-06-04 13:00,13.08,62.55,17.52,0.05,997.16,0.0
2025-06-04 14:00,13.12,62.0,17.9,0.08,997.1,0.0
2025-06-04 15:00,11.71,66.95,16.42,0.02,997.58,0.0
2025-06-04 16:00,12.57,63.8,17.27,0.0,997.04,0.0
2025-06-04 17:00,11.95,67.1,16.48,0.0,996.98,0.0
2025-06-04 18:00,11.52,67.35,15.29,0.02,996.69,0.0
2025-06-04 19:00,11.0,70.55,16.94,0.02,996.92,0.0
2025-06-04 20:00,10.23,75.25,14.32,0.08,997.0,0.0
2025-06-04 21:00,8.84,79.75,13.1,0.02,997.47,0.0
2025-06-04 22:00,9.07,80.55,13.42,0.0,997.3,0.0
2025-06-04 23:00,8.73,79.1,12.51,0.0,997.26,0.0
2025-06-05 00:00,8.52,78.35,12.62,0.02,997.28,0.0
2025-06-05 01:00,7.91,80.95,12.29,0.02,997.48,0.0
2025-06-05 02:00,7.97,81.4,11.58,0.04,997.46,0.0
2025-06-05 03:00,7.48,81.35,12.48,0.0,997.86,0.0
2025-06-05 04:00,8.28,80.9,12.46,0.05,997.35,0.0
2025-06-05 05:00,8.83,79.7,11.56,0.03,997.54,0.0
2025-06-05 06:00,9.65,73.85,13.33,0.07,997.4,0.0
2025-06-05 07:00,10.46,70.85,14.1,0.05,997.54,0.0
2025-06-05 08:00,11.02,68.5,15.63,0.02,997.6,0.0
2025-06-05 09:00,11.14,68.0,15.32,0.06,998.32,0.0
2025-06-05 10:00,11.68,68.5,15.17,0.04,997.86,0.0
2025-06-05 11:00,11.88,69.05,14.76,0.06,997.83,0.0
2025-06-05 12:00,12.3,67.35,14.93,0.02,997.76,0.0
2025-06-05 13:00,12.16,68.2,15.42,0.02,997.75,0.0
2025-06-05 14:00,11.71,70.3,15.21,0.03,997.7,0.0
2025-06-05 15:00,10.82,73.4,13.98,0.16,998.32,0.0
2025-06-05 16:00,11.07,74.85,14.33,0.08,997.76,0.0
2025-06-05 17:00,11.04,77.1,14.36,0.16,997.75,0.0
2025-06-05 18:00,10.62,77.5,13.67,0.34,997.68,0.0
2025-06-05 19:00,10.55,79.55,13.26,0.11,997.76,0.0
2025-06-05 20:00,9.94,83.25,14.43,0.08,997.85,0.0
2025-06-05 21:00,8.96,85.1,14.43,0.13,998.36,0.0
2025-06-05 22:00,9.16,85.75,11.84,0.06,997.97,0.0
2025-06-05 23:00,8.9,85.15,11.78,0.04,998.06,0.0
2025-06-06 00:00,8.71,83.5,11.26,0.03,997.79,0.0
2025-06-06 01:00,8.2,86.1,11.24,0.0,997.75,0.0
2025-06-06 02:00,8.14,85.1,10.41,0.02,997.75,0.0
2025-06-06 03:00,7.68,84.6,12.05,0.06,998.28,0.0
2025-06-06 04:00,8.49,84.05,10.42,0.06,997.85,0.0
2025-06-06 05:00,9.1,81.05,10.46,0.0,997.88,0.0
2025-06-06 06:00,9.81,75.65,10.56,0.0,997.71,0.0
2025-06-06 07:00,10.24,74.35,10.66,0.0,997.78,0.0
2025-06-06 08:00,11.0,72.65,10.25,0.02,997.82,0.0
2025-06-06 09:00,11.97,67.7,12.52,0.0,997.78,0.0
2025-06-06 10:00,12.36,67.6,10.07,0.05,997.71,0.0
2025-06-06 11:00,12.88,65.4,9.12,0.06,997.54,0.0
2025-06-06 12:00,13.02,64.35,10.64,0.02,997.56,0.0
2025-06-06 13:00,12.92,64.35,9.6,0.03,997.56,0.0
2025-06-06 14:00,12.71,67.0,10.12,0.06,997.6,0.0
2025-06-06 15:00,11.48,71.5,10.34,0.12,997.98,0.0
2025-06-06 16:00,11.66,76.4,10.4,0.14,997.82,0.0
2025-06-06 17:00,10.98,78.6,11.42,0.26,997.96,0.0
2025-06-06 18:00,10.48,80.25,10.64,0.34,998.15,0.0
2025-06-06 19:00,10.0,82.85,10.14,0.36,998.23,0.0
2025-06-06 20:00,9.22,82.45,9.72,0.46,998.22,0.0
2025-06-06 21:00,8.0,86.3,12.17,0.38,998.4,0.0
2025-06-06 22:00,8.39,85.0,8.65,0.28,998.36,0.0
2025-06-06 23:00,8.07,85.85,8.66,0.37,998.42,0.0
2025-06-07 00:00,7.69,87.1,8.62,0.3,998.44,0.0
2025-06-07 01:00,7.6,86.8,9.0,0.25,998.36,0.0
2025-06-07 02:00,7.58,86.1,9.28,0.22,998.56,0.0
2025-06-07 03:00,7.06,85.3,12.76,0.24,998.85,0.0
2025-06-07 04:00,8.09,83.6,7.99,0.14,999.0,0.0
2025-06-07 05:00,8.39,82.35,8.45,0.07,999.22,0.0
2025-06-07 06:00,9.32,77.7,9.07,0.03,999.4,0.0
2025-06-07 07:00,9.82,75.45,10.06,0.03,999.62,0.0
2025-06-07 08:00,10.48,71.2,8.81,0.02,999.82,0.0
2025-06-07 09:00,10.09,70.6,12.34,0.01,1000.02,0.0
2025-06-07 10:00,11.28,67.25,11.22,0.03,1000.2,0.0
2025-06-07 11:00,11.87,64.65,11.87,0.03,1000.34,0.0
2025-06-07 12:00,11.95,64.8,12.44,0.04,1000.57,0.0
2025-06-07 13:00,12.1,64.65,13.06,0.04,1000.68,0.0
2025-06-07 14:00,12.19,65.1,12.75,0.04,1000.62,0.0
2025-06-07 15:00,10.93,67.9,14.13,0.03,1000.84,0.0
2025-06-07 16:00,11.57,66.65,13.1,0.06,1000.79,0.0
2025-06-07 17:00,11.12,69.5,12.66,0.09,1000.84,0.0
2025-06-07 18:00,10.6,72.15,11.5,0.1,1001.04,0.0
2025-06-07 19:00,9.86,75.05,9.34,0.12,1001.36,0.0
2025-06-07 20:00,9.09,79.0,9.86,0.1,1001.52,0.0
2025-06-07 21:00,7.71,84.0,9.56,0.09,1001.98,0.0
2025-06-07 22:00,7.47,88.65,7.03,0.14,1002.0,0.0
2025-06-07 23:00,6.96,90.95,7.46,0.13,1001.96,0.0
2025-06-08 00:00,6.8,91.45,6.26,0.14,1001.8,0.0
2025-06-08 01:00,6.44,93.0,6.8,0.15,1001.88,0.0
2025-06-08 02:00,6.38,93.2,6.9,0.15,1001.83,0.0
2025-06-08 03:00,6.04,93.05,6.8,0.12,1002.0,0.0
2025-06-08 04:00,6.94,91.75,7.57,0.16,1001.64,0.0
2025-06-08 05:00,7.58,88.15,7.56,0.13,1001.54,0.0
2025-06-08 06:00,8.23,86.7,8.0,0.19,1001.54,0.0
2025-06-08 07:00,8.75,82.4,8.68,0.16,1001.6,0.0
2025-06-08 08:00,9.4,79.45,8.52,0.11,1001.57,0.0
2025-06-08 09:00,9.3,78.1,11.1,0.12,1002.11,0.0
2025-06-08 10:00,10.22,78.2,10.15,0.12,1002.0,0.0
2025-06-08 11:00,10.34,77.9,10.18,0.11,1002.2,0.0
2025-06-08 12:00,10.64,76.8,10.86,0.13,1002.3,0.0
2025-06-08 13:00,10.93,77.3,10.3,0.14,1002.26,0.0
