Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,start_time,Total Generation [MW]
0.002486678507992895,0.0,0.0,0.4763765541740675,0.3855535820011841,0.0,0.0,0.0,0.0,0.0016577856719952634,0.13392539964476022,2023-03-10 10:00:00,8445.0
0.0025261638397690365,0.0,0.0,0.47130999639119453,0.3714663779622278,0.0,0.0,0.0,0.0,0.0019246962588716468,0.15277276554793698,2023-03-10 11:00:00,8313.0
0.0025500910746812386,0.0,0.0,0.45950212507589555,0.35749848208864604,0.0,0.0,0.0,0.0,0.002185792349726776,0.1782635094110504,2023-03-10 12:00:00,8235.0
0.0025255562236921225,0.0,0.0,0.43403487672880336,0.35586289837642815,0.0,0.0,0.0,0.0,0.002285027059530968,0.2052916416115454,2023-03-10 13:00:00,8315.0
0.0024201913103607236,0.0,0.0,0.43229226691252737,0.34458914371326493,0.0,0.0,0.0,0.0,0.0024201913103607236,0.21827820675348622,2023-03-10 14:00:00,8677.0
0.002240896358543417,0.0,0.0,0.42274509803921567,0.34028011204481795,0.0,0.0,0.0,0.0,0.0013445378151260505,0.2333893557422969,2023-03-10 15:00:00,8925.0
0.0022724690376093627,0.0,0.0,0.4200659016020907,0.35484604022270194,0.0,0.0,0.0,0.0,0.0006817407112828088,0.2221338484263152,2023-03-10 16:00:00,8801.0
0.0022606533288120267,0.0,0.0,0.4340454391319091,0.3542443766248446,0.0,0.0,0.0,0.0,0.0005651633322030067,0.20888436758223128,2023-03-10 17:00:00,8847.0
0.0022828568322643765,0.0,0.0,0.4654853788455267,0.3407979128166105,0.0,0.0,0.0,0.0,0.0,0.19143385150559844,2023-03-10 18:00:00,9199.0
0.002286336418072945,0.0,0.0,0.4775176918889494,0.3416439847577572,0.0,0.0,0.0,0.0,0.0,0.17855198693522048,2023-03-10 19:00:00,9185.0
0.002497027348394768,0.0,0.0,0.43353151010701546,0.36884661117717005,0.0,0.0,0.0,0.0,0.0,0.19512485136741975,2023-03-10 20:00:00,8410.0
0.0026362038664323375,0.0,0.0,0.39505397941250314,0.3902837057494351,0.0,0.0,0.0,0.0,0.0,0.21202611097162943,2023-03-10 21:00:00,7966.0
0.002704094772083441,0.0,0.0,0.3914499098635076,0.39569920164821015,0.0,0.0,0.0,0.0,0.0,0.21014679371619882,2023-03-10 22:00:00,7766.0
0.0030941505819949903,0.0,0.0,0.41903639310446444,0.41225872992485635,0.0,0.0,0.0,0.0,0.0,0.16561072638868424,2023-03-10 23:00:00,6787.0
0.0031031807602792862,0.0,0.0,0.4465477114041893,0.3962761830876649,0.0,0.0,0.0,0.0,0.0,0.15407292474786657,2023-03-11 00:00:00,6445.0
0.0031113876789047915,0.0,0.0,0.428593652769135,0.4075917859365277,0.0,0.0,0.0,0.0,0.0,0.1607031736154325,2023-03-11 01:00:00,6428.0
0.003410198116271517,0.0,0.0,0.44673595323156867,0.41961675868788567,0.0,0.0,0.0,0.0,0.0,0.1302370899642741,2023-03-11 02:00:00,6158.0
0.0032164190534538215,0.0,0.0,0.4593352733956195,0.42395466380762753,0.0,0.0,0.0,0.0,0.0,0.11349364374329912,2023-03-11 03:00:00,6529.0
0.0031574199368516014,0.0,0.0,0.4500075176665163,0.46008119079837617,0.0,0.0,0.0,0.0,0.0,0.0867538715982559,2023-03-11 04:00:00,6651.0
0.0031124944419742106,0.0,0.0,0.4713205869275233,0.46494738402252855,0.0,0.0,0.0,0.0,0.0,0.06061953460797392,2023-03-11 05:00:00,6747.0
0.003131991051454139,0.0,0.0,0.49038031319910513,0.46487695749440716,0.0,0.0,0.0,0.0,0.0,0.04161073825503356,2023-03-11 06:00:00,6705.0
0.0031259303364096457,0.0,0.0,0.5017862459065198,0.465168204822864,0.0,0.0,0.0,0.0,0.0,0.02991961893420661,2023-03-11 07:00:00,6718.0
0.0029581422866439876,0.0,0.0,0.5061381452447863,0.4648720603461026,0.0,0.0,0.0,0.0,0.0013311640289897944,0.024700488093477295,2023-03-11 08:00:00,6761.0
0.00310896937665164,0.0,0.0,0.48826364060314004,0.48624281050831647,0.0,0.0,0.0,0.0,0.003730763251981968,0.01865381625990984,2023-03-11 09:00:00,6433.0
0.0038405267008046816,0.0,0.0,0.4528163862472568,0.5128017556693489,0.0,0.0,0.0,0.0,0.007132406730065838,0.023408924652523776,2023-03-11 10:00:00,5468.0
0.003958529688972668,0.0,0.0,0.48030160226201696,0.46842601319509897,0.0,0.0,0.0,0.0,0.009236569274269557,0.038077285579641844,2023-03-11 11:00:00,5305.0
0.004418262150220913,0.0,0.0,0.42310119924258366,0.5003155901535872,0.0,0.0,0.0,0.0,0.018514622343782875,0.053650326109825376,2023-03-11 12:00:00,4753.0
