czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-07-05 15:00:00,0.27761176005278054,0.32424337,0.04663160666551169
2025-07-05 16:00:00,0.2737920968721843,0.32028088,0.046488782863762346
2025-07-05 17:00:00,0.2702019646454503,0.31623673,0.04603476974480847
2025-07-05 18:00:00,0.2675325563539517,0.32127297,0.053740412891958966
2025-07-05 19:00:00,0.2666667611731738,0.30949488,0.04282812164886296
2025-07-05 20:00:00,0.2665374411952444,0.3089987,0.042461262761359586
2025-07-05 21:00:00,0.26636092155675717,0.31557834,0.049217419927312656
2025-07-05 22:00:00,0.26568905354933625,0.31969297,0.05400391577286834
2025-07-05 23:00:00,0.2650785533252702,0.31526688,0.050188324087525826
2025-07-06 00:00:00,0.2641059844340303,0.31885442,0.05474843694315168
2025-07-06 01:00:00,0.26379050758446726,0.31543663,0.05164612385664907
2025-07-06 02:00:00,0.26390895486324784,0.30961403,0.045705077643694914
2025-07-06 03:00:00,0.264492385150671,0.30242896,0.03793657564949987
2025-07-06 04:00:00,0.2651910832546612,0.30549872,0.04030763596073189
2025-07-06 05:00:00,0.2658179470708555,0.30383325,0.038015299160223615
2025-07-06 06:00:00,0.26544827160087237,0.30730528,0.041857004793018016
2025-07-06 07:00:00,0.26417461533120506,0.31229323,0.048118616156069105
2025-07-06 08:00:00,0.2619391012468715,0.31402862,0.05208951947303819
2025-07-06 09:00:00,0.2591934667797012,0.308475,0.04928152096558386
2025-07-06 10:00:00,0.2562738248653176,0.3153019,0.059028070276283984
2025-07-06 11:00:00,0.25319525776390467,0.31865123,0.06545597137923803
2025-07-06 12:00:00,0.250322118595263,0.3217138,0.07139168660340645
2025-07-06 13:00:00,0.24720712212937995,0.32091266,0.07370553703886346
2025-07-06 14:00:00,0.24362860258318403,0.3193182,0.07568960253499529
2025-07-06 15:00:00,0.2403550266821501,0.317623,0.07726796273397232
2025-07-06 16:00:00,0.23744119781954065,0.3181765,0.08073531013028845
2025-07-06 17:00:00,0.2352522344541978,0.31157833,0.07632609892364034
2025-07-06 18:00:00,0.23474004785720265,0.30407512,0.06933507402237499
2025-07-06 19:00:00,0.23551244420742407,0.30041635,0.064903906157261
2025-07-06 20:00:00,0.2368704009531283,0.298658,0.06178761239068273
2025-07-06 21:00:00,0.23805358211330255,0.29600015,0.057946570713006657
2025-07-06 22:00:00,0.23945973071136528,0.29378211,0.0543223842712397
2025-07-06 23:00:00,0.24018918999188513,0.3025127,0.062323515334195195
2025-07-07 00:00:00,0.2407705750646531,0.3008086,0.0600380334672988
2025-07-07 01:00:00,0.24157156891283263,0.29565045,0.05407888346257936
